StartDate,EndDate,Finished,noAVI,nonmeditator,meditator,lowmeditator,AVI,IRB,Consent,Issues,Continue,Sports,Sports length,Meditation,Meditation length,Percussion,Percussion length,Q27,Bonus,Continue,A_enthusiastic,A_sleepy,A_distressed,A_softhearted,A_euphoric,A_dull,A_empathic,A_quiet,A_grieved,A_surprised,A_worried,A_frustrated,A_calm,A_hostile,A_disturbed,A_alarmed,A_peaceful,A_warm,A_lonely,A_compassionate,A_sad,A_happy,A_concerned,A_angry,A_content,A_still,I_enthusiastic,I_sleepy,I_distressed,I_softhearted,I_euphoric,I_dull,I_empathic,I_quiet,I_grieved,I_surprised,I_worried,I_frustrated,I_calm,I_hostile,I_disturbed,I_alarmed,I_peaceful,I_warm,I_lonely,I_compassionate,I_sad,I_happy,I_concerned,I_angry,I_content,I_still,Frequency,How many minutes,Ethnicity,Gender,Age,Region,Debrief,Issues,Continue
12/9/17 9:59,12/9/17 9:59,1,1858544,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:05,12/9/17 10:05,1,7381716,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:01,12/9/17 10:08,1,2684046,,1 year or more,,503480,1,1,,,0,,1,1,0,,,1,1,3,3,2,4,2,2,4,2,1,2,2,2,3,1,2,2,3,4,2,4,2,3,2,2,4,2,4,1,1,3,3,1,5,3,1,3,1,1,5,1,1,2,5,4,1,5,1,5,2,1,5,4,4,5,2,2,32,3,1,,1
12/9/17 10:09,12/9/17 10:09,1,9021757,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:09,12/9/17 10:10,1,8600508,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:14,12/9/17 10:15,1,1649679,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:15,12/9/17 10:15,1,5817677,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:17,12/9/17 10:19,1,8416493,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:20,12/9/17 10:21,1,6947276,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:19,12/9/17 10:21,1,4735494,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 10:31,12/9/17 10:36,1,7345561,,1 year or more,,3505170,1,1,,,0,,1,1,0,,,1,1,3,2,1,2,1,1,3,4,1,2,3,1,2,1,1,1,2,4,1,3,1,3,2,1,4,2,5,1,1,2,2,1,2,3,1,2,1,1,5,1,1,1,5,3,1,2,1,5,2,1,5,3,2,6,1,2,29,1,1,"No I did not, thank you.",1
12/9/17 10:35,12/9/17 10:42,1,730811,,1 year or more,,5940040,1,1,,,0,,1,1,0,,,1,1,2,2,2,3,1,1,3,3,1,2,2,2,3,1,2,1,3,3,2,3,1,3,2,2,3,2,2,2,2,4,1,1,4,2,1,2,1,2,3,1,1,1,4,5,1,5,2,4,2,1,5,3,5,7,1,2,53,4,1,"None, good luck with your work!  I'm zen buddhist, btw",1
12/9/17 10:55,12/9/17 10:56,1,7022122,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 11:18,12/9/17 11:24,1,7092626,,1 year or more,,866421,1,1,,,0,,1,1,0,,,1,1,3,5,2,2,1,2,4,4,2,2,5,4,2,3,3,2,1,3,2,5,2,2,4,3,2,2,3,2,1,4,2,1,5,3,2,2,1,1,4,1,1,1,4,4,1,5,2,4,3,1,5,3,3,2,1,2,41,4,1,None,1
12/9/17 11:32,12/9/17 11:34,1,801077,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 11:34,12/9/17 11:34,1,3342321,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 11:37,12/9/17 11:38,1,4910467,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 11:38,12/9/17 11:38,1,8363807,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:50,12/9/17 14:51,1,2772862,,,less than 1 year,,1,1,There were no issues with this survey.,1,1,1,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:51,12/9/17 14:53,1,6762584,No,,,2040106,1,1,,,0,,0,,0,,,1,1,3,2,2,3,2,1,3,2,2,1,4,2,2,1,1,1,2,2,2,3,2,3,3,2,3,2,3,1,1,3,2,1,4,1,1,1,1,1,5,1,1,1,5,5,1,5,1,5,1,1,5,3,,,1,2,25,1,1,No issues at all,1
12/9/17 14:51,12/9/17 14:53,1,4136965,No,,,474243,1,1,,,1,0,0,,0,,,1,1,3,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,2,4,1,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:53,12/9/17 14:53,1,9173246,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:51,12/9/17 14:53,1,785830,No,,,7838027,1,1,,,0,,0,,0,,,1,1,4,3,3,2,2,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:50,12/9/17 14:53,1,2422969,No,,,5375223,1,1,,,0,,0,,0,,,1,1,2,3,2,2,1,3,2,4,2,2,2,2,3,2,2,2,3,2,1,2,2,2,2,2,3,3,3,2,1,3,2,1,2,3,1,2,1,1,4,1,1,1,4,4,,,,,,,,,,,,,,,,,
12/9/17 14:53,12/9/17 14:54,1,737637,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:54,12/9/17 14:54,1,4794824,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:53,12/9/17 14:54,1,3788924,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:53,12/9/17 14:56,1,3372790,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:55,12/9/17 14:57,1,4931758,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:59,12/9/17 15:00,1,9805450,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 14:59,12/9/17 15:00,1,5560512,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:02,12/9/17 15:02,1,7734372,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:02,12/9/17 15:03,1,6731217,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:00,12/9/17 15:04,1,1591867,,1 year or more,,4013193,1,1,,,0,,1,1,0,,,1,1,3,3,2,4,1,3,4,4,1,2,3,2,3,1,2,1,3,3,2,3,2,2,3,2,3,3,4,2,1,3,3,1,3,3,1,2,1,1,4,1,1,1,4,4,1,5,1,5,3,1,5,4,4,7,4,2,29,4,1,No.,1
12/9/17 15:04,12/9/17 15:05,1,6501136,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:06,12/9/17 15:07,1,4480782,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:07,12/9/17 15:07,1,1801445,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:07,12/9/17 15:07,1,1702049,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:09,12/9/17 15:10,1,4888246,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:11,12/9/17 15:11,1,2356321,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:11,12/9/17 15:11,1,3725880,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:11,12/9/17 15:12,1,1872241,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:11,12/9/17 15:14,1,4899276,,1 year or more,,691054,1,1,,,0,,1,1,0,,,1,1,2,4,3,3,2,4,3,4,1,1,3,4,3,2,1,2,3,4,4,3,3,2,4,2,4,3,4,2,1,2,4,1,3,4,1,2,1,1,5,1,1,1,4,4,2,4,1,4,2,1,5,5,2,3,1,2,27,2,1,,1
12/9/17 15:09,12/9/17 15:14,1,2387416,,1 year or more,,5926671,1,1,,,0,,1,1,0,,,1,1,2,3,3,4,2,2,5,4,2,2,2,2,4,1,2,1,4,3,2,5,2,3,3,2,4,3,4,2,1,4,4,1,5,3,1,3,1,1,4,1,1,1,4,5,1,5,1,5,1,1,4,3,3,4,1,1,39,2,1,No,1
12/9/17 15:15,12/9/17 15:15,1,9233446,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:18,12/9/17 15:19,1,3127206,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:19,12/9/17 15:20,1,8540584,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:19,12/9/17 15:20,1,6403718,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:21,12/9/17 15:21,1,1347725,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:22,12/9/17 15:22,1,7192018,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:22,12/9/17 15:23,1,4647019,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:23,12/9/17 15:24,1,5636938,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:28,12/9/17 15:28,1,8452328,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:28,12/9/17 15:29,1,2796524,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:25,12/9/17 15:31,1,8897505,,1 year or more,,3379657,1,1,,,1,1,1,1,0,,,1,1,3,4,2,2,2,3,3,4,1,2,3,2,4,1,1,2,3,2,2,4,1,4,1,2,3,4,4,2,1,1,3,2,4,2,1,2,1,1,4,1,1,1,4,4,1,4,1,5,1,1,4,3,5,12,3,2,22,1,1,No.,1
12/9/17 15:39,12/9/17 15:39,1,7238817,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:43,12/9/17 15:46,1,2955385,,1 year or more,,1879351,1,1,,,0,,1,1,0,,,1,1,3,2,2,3,3,1,2,4,2,2,2,3,4,2,2,2,4,3,1,3,1,4,2,2,4,3,4,1,1,3,3,1,3,4,1,1,1,1,4,1,1,1,4,3,1,4,1,4,2,1,5,4,2,4,1,1,46,3,1,None,1
12/9/17 15:45,12/9/17 15:46,1,6548041,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 15:49,12/9/17 15:50,1,1795144,,,less than 1 year,,1,1,no,1,1,1,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:02,12/9/17 17:02,1,9556993,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 16:59,12/9/17 17:03,1,4372734,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:04,12/9/17 17:04,1,3082456,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:44,12/9/17 17:45,1,7533276,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:49,12/9/17 17:52,1,1046591,No,,,9066523,1,1,,,0,,0,,0,,,1,1,4,2,2,1,4,2,2,5,1,3,4,2,3,1,1,2,3,1,5,3,1,3,2,1,3,2,4,1,1,4,2,1,3,4,2,3,1,1,4,1,2,1,3,2,1,3,1,5,2,1,2,3,,,1,1,26,4,1,,1
12/9/17 17:50,12/9/17 17:52,1,3399036,No,,,219720,1,1,,,1,1,0,,1,0,,1,1,5,1,4,5,1,5,5,1,5,5,1,5,5,4,4,4,2,4,5,1,5,5,4,4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:51,12/9/17 17:52,1,6013124,No,,,7783927,1,1,,,1,1,0,,0,,,1,1,4,2,3,4,4,2,3,3,3,3,3,2,3,2,2,2,3,4,2,3,2,4,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:49,12/9/17 17:52,1,5368318,No,,,3476990,1,1,,,0,,0,,0,,,1,1,3,2,2,3,3,2,3,4,2,2,2,2,5,1,2,2,5,3,3,2,2,4,2,1,5,2,4,2,1,3,4,1,2,3,1,2,1,1,4,1,1,2,5,4,,,,,,,,,,,,,,,,,
12/9/17 17:51,12/9/17 17:52,1,4990753,No,,,,1,1,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:50,12/9/17 17:52,1,8812902,No,,,9835025,1,1,,,0,,0,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:51,12/9/17 17:52,1,7626090,No,,,1397200,1,1,,,0,,0,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:54,12/9/17 17:54,1,6658534,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:54,12/9/17 17:55,1,9634294,,,less than 1 year,,1,1,no,1,0,,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:54,12/9/17 17:55,1,7933167,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:55,12/9/17 17:56,1,5299415,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:56,12/9/17 17:57,1,3601834,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:56,12/9/17 17:57,1,5556156,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:59,12/9/17 18:00,1,8648911,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:51,12/9/17 18:00,1,9264776,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:00,12/9/17 18:00,1,8059035,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:03,12/9/17 18:03,1,7614880,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 17:55,12/9/17 18:05,1,96350,,1 year or more,,8658109,1,1,,,0,,1,1,1,0,,1,1,5,5,2,3,3,4,4,4,4,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,3,1,5,1,31,4,1,,1
12/9/17 18:05,12/9/17 18:05,1,2672457,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:06,12/9/17 18:06,1,4557961,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:06,12/9/17 18:07,1,5662079,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:06,12/9/17 18:07,1,568019,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:05,12/9/17 18:09,1,7384146,,1 year or more,,4129016,1,1,,,0,,1,1,0,,,1,1,3,2,2,4,1,2,4,4,1,1,2,2,4,2,1,2,4,3,3,5,1,4,2,2,5,4,4,2,1,5,3,1,5,5,1,2,1,1,5,1,1,1,5,5,1,5,1,4,2,1,5,5,6,6,1,1,37,1,1,No,1
12/9/17 18:13,12/9/17 18:14,1,584581,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:18,12/9/17 18:19,1,1036774,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:18,12/9/17 18:20,1,8891849,,1 year or more,,5884461,1,1,,,1,1,1,1,0,,,1,1,3,2,3,4,3,2,3,4,3,4,2,2,3,4,3,2,3,4,4,3,2,2,3,4,3,4,3,2,3,4,4,3,2,3,4,3,3,4,3,2,3,4,3,2,4,3,2,3,4,3,4,3,4,2,8,1,26,4,1,no,1
12/9/17 18:19,12/9/17 18:21,1,833115,,,less than 1 year,,1,1,,1,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:20,12/9/17 18:21,1,3073860,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:21,12/9/17 18:22,1,6150459,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:23,12/9/17 18:24,1,3224772,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:20,12/9/17 18:25,1,5972401,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:27,12/9/17 18:27,1,4187422,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:24,12/9/17 18:28,1,996635,,1 year or more,,3197830,1,1,,,0,,1,1,0,,,1,1,3,3,3,4,2,3,3,3,3,2,5,2,3,2,2,2,2,3,4,3,4,2,3,2,2,2,4,1,1,3,5,1,4,3,1,2,2,1,5,1,1,1,5,5,1,5,2,4,2,1,4,2,2,5,1,2,23,3,1,,1
