StartDate,EndDate,Finished,noAVI,nonmeditator,meditator,lowmeditator,AVI,IRB,Consent,Issues,Continue,Sports,Sports length,Meditation,Meditation length,Percussion,Percussion length,Q27,Bonus,Continue,A_enthusiastic,A_sleepy,A_distressed,A_softhearted,A_euphoric,A_dull,A_empathic,A_quiet,A_grieved,A_surprised,A_worried,A_frustrated,A_calm,A_hostile,A_disturbed,A_alarmed,A_peaceful,A_warm,A_lonely,A_compassionate,A_sad,A_happy,A_concerned,A_angry,A_content,A_still,I_enthusiastic,I_sleepy,I_distressed,I_softhearted,I_euphoric,I_dull,I_empathic,I_quiet,I_grieved,I_surprised,I_worried,I_frustrated,I_calm,I_hostile,I_disturbed,I_alarmed,I_peaceful,I_warm,I_lonely,I_compassionate,I_sad,I_happy,I_concerned,I_angry,I_content,I_still,Frequency,How many minutes,Ethnicity,Gender,Age,Region,Debrief,Issues,Continue
12/9/17 18:25,12/9/17 18:29,1,5053099,,1 year or more,,4876237,1,1,,,1,1,1,1,0,,,1,1,3,2,2,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,4,2,1,3,3,1,3,3,1,2,1,1,2,1,1,1,4,3,2,4,1,3,1,1,2,3,5,6,1,2,55,1,1,"Nope, everything was great =)",1
12/9/17 18:27,12/9/17 18:32,1,1100684,,1 year or more,,4719112,1,1,,,1,1,1,1,0,,,1,1,4,1,1,5,4,1,3,2,1,2,1,1,4,1,1,1,5,4,1,5,1,4,1,1,4,4,5,1,1,5,4,1,3,5,1,2,1,1,5,1,1,1,5,5,1,5,1,5,1,1,5,5,6,6,1,2,48,3,1,none,1
12/9/17 18:37,12/9/17 18:38,1,1391442,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:38,12/9/17 18:39,1,3643560,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:39,12/9/17 18:41,1,3877932,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:31,12/9/17 18:42,1,5897628,,1 year or more,,3374442,1,1,,,1,0,1,1,0,,,1,1,4,3,1,1,2,2,2,2,1,2,2,3,4,2,1,1,3,2,1,2,1,4,3,1,3,2,4,1,1,2,2,1,2,2,1,1,1,1,5,1,1,1,5,3,1,3,1,5,2,1,3,1,2,9,3,1,27,1,1,no,1
12/9/17 18:46,12/9/17 18:48,1,4800648,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 18:51,12/9/17 18:52,1,5343585,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 19:25,12/9/17 19:32,1,1606725,,1 year or more,,158972,1,1,,,0,,1,1,0,,,1,1,2,3,2,4,1,2,5,4,2,1,2,2,3,1,1,2,4,4,3,5,2,3,2,1,3,2,3,2,1,3,2,1,5,3,1,1,1,1,3,1,1,1,5,3,1,5,1,3,1,1,5,2,3,2,3,2,43,1,1,,1
12/9/17 19:56,12/9/17 19:57,1,6834524,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 19:57,12/9/17 19:57,1,4569642,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 20:48,12/9/17 20:49,1,6402535,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:44,12/9/17 22:44,1,8669435,,,less than 1 year,,1,1,No.,1,0,,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:41,12/9/17 22:45,1,5860645,No,,,738774,1,1,,,0,,0,,0,,,1,1,2,5,3,2,1,2,2,2,2,2,4,4,2,2,3,2,2,2,3,2,3,2,3,3,2,1,3,2,2,2,3,1,3,2,1,2,1,1,5,1,1,1,5,5,1,4,1,5,1,1,5,1,,,8,2,22,3,1,none,1
12/9/17 22:43,12/9/17 22:45,1,1755590,No,,,2298759,1,1,,,0,,0,,0,,,1,1,4,2,3,5,1,1,1,1,1,1,4,2,4,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:43,12/9/17 22:45,1,8182323,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:43,12/9/17 22:45,1,6146313,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:42,12/9/17 22:45,1,2546305,No,,,3082610,1,1,,,1,0,0,,0,,,1,1,4,2,2,4,3,2,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:43,12/9/17 22:45,1,9633457,No,,,472166,1,1,,,0,,0,,0,,,1,1,4,2,1,3,2,2,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:41,12/9/17 22:45,1,1857291,No,,,8981878,1,1,,,1,1,0,,0,,,1,1,4,3,2,3,1,2,3,4,2,2,1,2,4,1,1,1,4,3,2,3,2,4,3,1,4,3,5,1,1,4,4,1,4,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:43,12/9/17 22:45,1,9368736,No,,,2249434,1,1,,,0,,0,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:41,12/9/17 22:45,1,1541171,,1 year or more,,7814128,1,1,,,1,1,1,1,1,1,,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,2,2,1,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,2,3,6,7,1,33,1,1,,1
12/9/17 22:41,12/9/17 22:45,1,3941792,No,,,3504684,1,1,,,0,,0,,0,,,1,1,3,3,2,2,2,2,2,2,1,1,2,2,3,2,1,1,3,3,3,2,2,4,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:44,12/9/17 22:45,1,4107287,No,,,361011,1,1,,,1,1,0,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:43,12/9/17 22:46,1,1578493,No,,,7723732,1,1,,,0,,0,,0,,,1,1,2,2,2,2,1,2,3,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:47,12/9/17 22:52,1,6732446,,1 year or more,,6491992,1,1,,,0,,1,1,0,,,1,1,2,2,1,2,2,2,2,4,1,2,1,2,4,1,2,1,4,4,1,2,2,4,2,2,4,4,2,1,1,2,2,1,3,5,1,2,1,1,5,1,1,1,5,5,1,4,1,5,3,1,5,5,4,4,1,2,62,3,1,no.  Thank you.,1
12/9/17 22:53,12/9/17 22:54,1,8588159,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 22:51,12/9/17 22:54,1,9611142,,1 year or more,,523509,1,1,,,0,,1,1,0,,,1,1,2,4,2,4,1,1,4,3,5,2,3,3,2,3,2,1,1,4,4,3,4,2,2,3,2,2,2,4,2,4,1,1,4,3,5,2,1,1,5,1,1,1,5,5,1,4,1,5,1,1,5,4,2,1,1,2,48,1,1,,1
12/9/17 23:01,12/9/17 23:01,1,8672301,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:03,12/9/17 23:03,1,5904332,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:05,12/9/17 23:05,1,1232110,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:07,12/9/17 23:08,1,212610,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:14,12/9/17 23:15,1,5159224,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:18,12/9/17 23:19,1,850292,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:18,12/9/17 23:19,1,3942732,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:18,12/9/17 23:20,1,4677089,,1 year or more,,2018492,1,1,,,1,1,1,1,1,1,,1,1,3,2,2,5,2,2,4,2,1,2,3,2,3,1,1,1,3,5,2,5,2,3,2,2,4,2,4,1,1,5,2,1,3,2,1,2,1,1,4,1,1,1,4,5,1,5,1,4,1,1,5,2,6,4,7,2,30,3,1,,1
12/9/17 23:25,12/9/17 23:26,1,2037469,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:33,12/9/17 23:33,1,8141666,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:32,12/9/17 23:33,1,9205366,,,less than 1 year,,1,1,,1,1,0,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:33,12/9/17 23:34,1,4231535,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:42,12/9/17 23:43,1,8780604,,,less than 1 year,,1,1,no,1,0,,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/17 23:47,12/9/17 23:48,1,3041849,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 0:08,12/10/17 0:08,1,2015753,,,,,1,0,None.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 0:08,12/10/17 0:09,1,3195349,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 0:11,12/10/17 0:11,1,2284875,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 0:11,12/10/17 0:11,1,6962718,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 0:23,12/10/17 0:28,1,4261289,,1 year or more,,7015535,1,1,,,1,1,1,1,1,1,,1,1,5,4,1,1,1,1,3,5,1,5,1,1,5,1,4,1,5,5,1,5,1,5,4,4,1,1,5,3,1,1,1,1,4,5,1,5,1,1,5,3,1,1,5,5,1,1,1,5,3,3,1,1,3,5,2,2,31,3,1,None,1
12/10/17 0:42,12/10/17 0:43,1,8102545,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 0:43,12/10/17 0:43,1,311390,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 0:51,12/10/17 0:52,1,2395267,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 1:03,12/10/17 1:04,1,6165824,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 1:08,12/10/17 1:09,1,6179487,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 1:09,12/10/17 1:09,1,1169362,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 1:22,12/10/17 1:23,1,8615577,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 1:47,12/10/17 1:48,1,9424405,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 2:00,12/10/17 2:07,1,1858034,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 2:23,12/10/17 2:24,1,5814341,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 2:55,12/10/17 2:55,1,1424805,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:21,12/10/17 7:23,1,5685102,No,,,8031927,1,1,,,0,,0,,0,,,1,1,3,2,2,4,3,3,3,5,1,2,2,2,3,2,2,2,4,3,3,4,2,4,2,2,4,3,4,2,1,2,3,1,4,3,1,2,2,1,4,1,1,1,4,4,1,4,1,4,1,1,4,3,,,1,1,34,4,1,no issues,1
12/10/17 7:20,12/10/17 7:23,1,1006728,No,,,4876424,1,1,,,0,,0,,0,,,1,1,4,2,1,4,1,1,3,4,1,2,2,2,4,1,1,1,3,4,1,4,1,4,1,2,4,1,5,1,1,4,2,1,4,3,1,3,1,1,5,1,1,1,5,4,1,5,1,5,1,1,5,2,,,7,2,34,2,1,no,1
12/10/17 7:20,12/10/17 7:23,1,3639577,No,,,4261788,1,1,,,0,,0,,0,,,1,1,4,2,2,4,2,2,4,3,1,2,2,2,3,1,2,2,4,4,1,4,2,4,2,2,4,3,4,1,1,4,2,1,4,2,1,2,1,1,4,1,1,1,4,4,1,4,1,4,2,1,4,3,,,1,2,39,4,,,
12/10/17 7:20,12/10/17 7:23,1,6205663,No,,,7271215,1,1,,,0,,0,,0,,,1,1,3,2,1,2,1,1,2,4,1,1,2,2,4,1,2,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:23,12/10/17 7:24,1,3123722,No,,,825890,1,1,,,0,,0,,0,,,1,1,2,3,2,4,2,2,4,4,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:20,12/10/17 7:24,1,2452200,No,,,261849,1,1,,,0,,0,,0,,,1,1,2,3,2,3,2,2,2,3,2,2,2,2,4,2,2,2,4,3,2,3,2,4,3,1,3,3,3,2,1,4,2,1,2,3,1,2,1,1,5,1,1,1,5,5,1,4,1,5,1,1,5,4,,,,,,,,,
12/10/17 7:20,12/10/17 7:24,1,5374194,No,,,2923056,1,1,,,0,,0,,0,,,1,1,2,3,3,3,2,3,2,4,2,2,4,4,2,2,2,2,3,3,3,3,3,3,3,3,2,3,4,1,1,4,1,1,2,3,1,1,1,1,4,1,1,1,4,4,1,4,1,4,1,1,4,4,,,1,2,34,1,,,
12/10/17 7:22,12/10/17 7:24,1,3570449,No,,,9902138,1,1,,,0,,0,,0,,,1,1,2,4,2,3,2,2,3,3,1,2,4,3,2,1,1,2,2,3,1,3,2,3,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:24,12/10/17 7:24,1,8933828,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:24,12/10/17 7:24,1,1616505,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:21,12/10/17 7:24,1,4993236,,1 year or more,,4114280,1,1,,,0,,1,1,0,,,1,1,2,3,3,4,3,3,3,4,2,2,3,3,3,2,2,3,3,3,4,3,2,3,4,2,4,4,5,1,1,5,5,1,5,3,1,2,1,1,5,1,1,1,5,5,1,5,1,5,2,1,5,4,2,2,7,2,46,4,1,No,1
12/10/17 7:24,12/10/17 7:25,1,2960320,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:23,12/10/17 7:25,1,3020274,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:21,12/10/17 7:25,1,7348227,No,,,7888356,1,1,,,1,1,0,,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:25,12/10/17 7:26,1,7526510,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:25,12/10/17 7:26,1,7140073,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:20,12/10/17 7:28,1,508610,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:27,12/10/17 7:28,1,355454,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:25,12/10/17 7:29,1,2167220,,,less than 1 year,,1,1,No,1,0,,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:27,12/10/17 7:30,1,957744,,1 year or more,,4551026,1,1,,,0,,1,1,0,,,1,1,2,3,4,1,2,4,3,2,2,4,4,3,2,2,2,3,2,2,3,3,3,2,4,3,2,2,5,1,1,4,5,1,5,1,1,1,1,1,5,1,1,1,5,5,1,5,1,5,1,1,5,5,3,4,1,1,27,4,1,None at all! Namaste!,1
12/10/17 7:30,12/10/17 7:30,1,6878982,,,,,1,0,No,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:30,12/10/17 7:30,1,4234995,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:29,12/10/17 7:31,1,4631453,,,,,1,1,,,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:31,12/10/17 7:31,1,6290675,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:34,12/10/17 7:35,1,9633686,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:34,12/10/17 7:35,1,9106621,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:35,12/10/17 7:36,1,2810726,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:36,12/10/17 7:37,1,2621467,,,,,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:38,12/10/17 7:39,1,9181985,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:39,12/10/17 7:41,1,1133649,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:40,12/10/17 7:41,1,9595035,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:40,12/10/17 7:41,1,6022202,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:42,12/10/17 7:42,1,2108940,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:38,12/10/17 7:43,1,594722,,1 year or more,,1262428,1,1,,,0,,1,1,0,,,1,1,4,2,2,4,2,1,5,1,1,2,2,2,3,1,1,1,3,4,2,4,1,4,4,1,3,2,5,1,1,5,3,1,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,5,3,1,5,1,3,3,1,2,37,3,1,No,1
12/10/17 7:44,12/10/17 7:44,1,9946388,,,,,1,1,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/17 7:45,12/10/17 7:46,1,6482303,,1 year or more,,,1,1,,1,1,0,1,1,1,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
